UniprotID,Length,Molecular_Weight (kDa),num_theoretical_peptides,num_unique
H0Y3X5,179,20.273740000000007,10,10
B4DIR1,179,20.547479999999997,11,11
H0YDY1,179,19.154510000000002,7,7
C9JCP6,179,20.37157,5,5
H0Y829,179,19.856529999999992,11,11
H7C5S6,179,20.024449999999998,11,11
H3BTD8,179,20.375239999999998,6,6
C9JZR9,179,20.025449999999996,7,7
K7ENT6,179,20.620789999999992,13,13
F5H7Y6,179,20.40011,11,11
M0R233,179,19.997410000000006,9,9
J3KRU5,179,20.09575,11,11
H0Y4Y4,179,19.584079999999997,9,9
F5GZJ0,179,20.03195,10,10
E9PRR6,179,21.29921,8,8
Q5JXV9,179,20.153519999999997,7,7
F5GX23,179,19.85433999999999,11,11
J3KR35,179,20.501050000000003,10,10
S4R306,179,20.870759999999994,7,7
F5H6F9,179,19.090010000000003,3,3
M0R0U3,179,18.91143,10,10
M0QZ20,179,20.177860000000003,11,11
E9PJF4,179,19.743150000000004,6,6
H7C5J0,179,20.248799999999996,10,10
I6L8E2,179,18.795120000000004,7,7
D6RAC1,179,18.88264,11,11
B0AZS9,179,19.5585,10,10
E9PQD2,179,20.161339999999996,10,10
E9PP67,179,20.27331999999999,6,6
D6RBY6,179,20.004699999999996,13,13
H0YMJ6,179,19.534439999999996,7,7
E2QRF9,179,20.538759999999996,8,8
Q5TBW1,179,20.84703,10,10
M0R0E2,179,20.961160000000003,9,9
J3QL99,179,20.040139999999994,6,6
Q5SZC3,179,19.30982,10,10
K7ENH2,179,20.593469999999993,8,8
C9JUY7,179,19.784630000000003,6,6
C9IY67,179,20.71964,8,8
H0YMB6,179,20.28996,6,6
B4DHL9,179,19.82517,4,4
B7Z248,179,19.942219999999995,3,3
C9J574,179,20.08425,9,9
E9PJV8,179,19.76868,4,4
C9JSB1,179,19.956809999999997,8,8
H0YAA8,179,19.655129999999996,6,6
K7EPK7,179,20.913289999999993,10,10
E9PM43,179,19.368859999999994,7,7
I3L3V6,179,19.77628,3,3
C9JQ56,179,20.311909999999997,6,6
H3BPT8,179,19.72982,5,5
H0Y3G1,179,20.27365999999999,9,9
C9JFM2,179,19.514830000000003,9,9
E9PLY6,179,19.930689999999995,10,10
J3QRR9,179,19.45935,8,8
K7EPT1,179,19.816609999999994,9,9
H0YC24,179,19.848649999999996,6,6
E5RHA6,179,20.80531,9,9
Q5T4Y8,179,19.649259999999995,10,10
E7ENX7,179,20.44228,10,10
J3KPW2,179,18.99242999999999,2,2
H7BZ44,179,20.594269999999998,6,6
B4DQR7,179,19.93471,6,6
H0YGN2,179,19.813419999999997,6,6
H0Y5T2,179,19.987450000000006,10,10
O60597,179,19.46014,5,5
K7EQY1,179,19.5721,10,10
D6RE86,179,20.862510000000004,9,9
B4DVF8,179,19.77916999999999,4,4
Q5T6L5,179,20.261109999999995,12,12
K7EP73,179,19.58943,6,6
B1AP52,179,19.328580000000002,10,10
H7C2R9,179,20.540259999999996,8,8
H0Y5N4,179,19.782,8,8
H0YLF0,179,19.9666,4,4
C9JKM9,179,20.643970000000003,14,14
M0QYR5,179,18.897199999999998,4,4
B4DK47,179,21.025079999999996,12,12
H3BQ49,179,19.84685,7,7
Q53TJ8,179,19.842470000000002,11,11
K7EPE2,179,20.875580000000003,9,9
Q86TS1,179,20.11203,11,11
H0YJG0,179,20.14714,9,9
B7Z6L5,179,20.65667,8,8
M0R0Z1,178,19.709735000000002,5,5
H0YKQ4,178,19.647874999999996,7,7
D6REL9,178,19.966355,11,11
G3V1R1,178,17.672625,6,6
E9PQP1,178,19.762355000000003,11,11
B1AMV7,178,19.652305,9,9
B1AMU4,178,19.535314999999997,8,8
K7EJH7,178,19.082485000000002,5,5
H7C472,178,20.046765,9,9
H0YMT3,178,20.062695,12,12
M0R0W4,178,19.881204999999994,8,8
E9PMN5,178,19.626074999999997,11,11
H0YHV8,178,18.786545000000004,10,10
C9JK97,178,20.121224999999995,6,6
D6RA28,178,19.101195000000004,8,8
E9PQK7,178,19.466015000000002,12,12
J3QLJ9,178,20.587985,9,9
H3BVD0,178,18.915655,9,9
K7ER74,178,20.049105,6,6
H7C3R3,178,18.568614999999998,6,6
H3BNA6,178,19.445145,8,8
F8W7F7,178,20.118174999999997,9,9
H0YGD1,178,19.506135000000004,7,7
M0QXL4,178,19.656945,6,6
E9PRH3,178,20.402054999999997,9,9
M0R1H0,178,17.973074999999998,10,10
Q5JT00,178,20.178245,8,8
J3QKU5,178,19.478025000000002,4,4
M0QXF2,178,19.496305,7,7
H0Y926,178,21.223445000000005,10,10
B8ZZZ5,178,19.926724999999994,11,11
C9JAY6,178,20.403465,9,9
D6R946,178,20.174984999999996,7,7
D6RFJ4,178,20.227095000000002,3,3
Q5T6F6,178,19.524435000000004,5,5
U3KQD3,178,19.576055,7,7
C9J668,178,18.945894999999997,13,13
J3QRV1,178,19.828345,8,8
J3QRE2,178,18.816435,3,3
E5RGA1,178,20.078564999999994,10,10
C9K0L6,178,19.580314999999995,6,6
C9JVR6,178,20.178855000000002,8,8
A8XR14,178,18.863315000000007,4,4
J3QQW7,178,19.624015,9,9
E3W983,178,19.814525000000003,7,7
B1AHR2,178,20.234435,9,9
B0QY21,178,19.234375000000007,9,9
M0QY67,178,19.522675,8,8
E5RFN4,178,20.397154999999998,11,11
C9J5G7,178,19.308034999999997,7,7
F8WE69,178,20.738255,9,9
E9PRJ3,178,19.791684999999998,8,8
F8WAL5,178,18.881435,4,4
B7ZBK4,178,20.218425000000003,12,12
H0Y9K9,178,19.888464999999997,10,10
H7BZV9,178,18.609384999999996,5,5
M0R3C0,178,20.143704999999997,7,7
B4DKB4,178,20.955624999999998,11,11
F8W4S1,178,19.422404999999994,8,8
K7EIV6,178,19.957935000000003,10,10
K7EIV8,178,19.774635000000004,7,7
M0R115,178,20.001144999999998,5,5
B4DFT4,178,21.05594500000001,9,9
D6R9N4,178,19.596255000000003,7,7
J3KTR4,178,19.456085,3,3
I3L3B0,178,20.133824999999998,7,7
H3BN33,178,19.619465,4,4
B4DPX6,178,20.411465,5,5
F8VY03,178,19.735774999999997,10,10
D6R9T4,178,19.769345000000005,12,12
H7C5A2,178,20.544205,8,8
H0YNN2,178,21.248325000000005,9,9
K7ERQ2,178,20.034165000000005,11,11
H0YED9,178,20.199964999999995,9,9
J3QLM6,178,20.145575,6,6
H0YKW3,178,20.430145000000003,11,11
C9JMD7,178,20.183585000000004,10,10
B7Z583,178,19.466824999999996,9,9
B4DN22,178,20.487215000000003,8,8
Q5T5F2,178,19.974665,10,10
H3BPZ3,178,21.102495,11,11
H7C1U8,178,20.079815,8,8
E9PIA0,178,20.278045,9,9
C9J6D1,178,20.260504999999995,12,12
I3L427,178,19.630075,10,10
M0QX88,178,19.467955000000003,7,7
H0YLL0,178,19.224864999999994,8,8
Q5SZG1,178,19.908505000000005,9,9
H3BQ37,178,19.230355,9,9
F8WFC6,178,21.019485000000003,9,9
H0YNI9,178,20.198035,9,9
K7ESD8,178,19.757685000000002,5,5
H0Y351,178,19.631015,10,10
H0Y5Z1,178,19.251915,7,7
F5GXX2,178,20.503255,10,10
H0Y349,178,18.424045000000003,11,11
J3KRS3,178,20.309655000000003,11,11
C9JKW7,178,19.326055,7,7
F5H848,178,20.214464999999997,8,8
E9PN74,178,20.430825000000002,10,10
H0YBE2,178,19.807045,9,9
C9J1Z6,178,20.202814999999998,11,11
A6NGP5,178,18.906015000000004,10,10
G3V476,178,19.886675,5,5
F5H0E3,178,19.754665,3,3
E7EWZ0,178,21.405285,9,9
Q5JXX3,178,19.902285,10,10
B1AQ29,178,20.210365,7,7
B1AN99,178,19.400865000000003,7,7
B4DUK9,178,20.303875000000005,10,10
C9JYR4,178,20.157795000000004,13,13
Q5VZN3,178,20.766354999999997,9,9
K7EKW4,178,19.408605000000005,7,7
D6RBK8,178,19.429775,6,6
K7EQV4,178,21.014305,9,9
D6RBE8,178,20.186785000000004,9,9
G3V4T2,178,20.242515000000004,11,11
E9PAM5,178,18.562985,5,5
H3BUJ1,178,20.029995,6,6
E9PPV8,178,19.021814999999997,12,12
G3V4D9,178,20.321375000000003,12,12
B7Z1L1,178,19.120534999999997,11,11
E9PP31,178,19.380595000000003,7,7
G3V2G3,178,19.495784999999998,8,8
G3V2G6,178,19.958394999999996,11,11
H3BLY0,178,20.364955000000002,11,11
Q4VX54,178,19.115045000000002,5,5
F6TH74,178,18.919054999999997,8,8
F8VSD8,178,20.808035,7,7
H0YAV6,178,21.332904999999997,11,11
C9J456,178,20.843234999999996,1,1
A2ID99,178,19.626585000000006,9,9
H0YNV4,178,20.403274999999997,8,8
E9PMX3,178,19.662375,12,12
A2ACQ9,178,19.339685,11,11
Q496G2,178,19.829855,12,12
F8VQ24,178,18.446844999999996,8,8
H3BM93,178,19.869825,9,9
Q6ZSL4,178,20.594305000000006,6,6
F8VUF6,178,20.088285,9,9
I3L2A1,178,20.701694999999997,10,10
H3BT44,178,18.967415000000003,4,4
M0QZL2,178,19.304364999999994,9,9
B4DXE2,178,20.188775,13,13
K7ENM3,178,19.780674999999995,6,6
E7EVA4,178,19.090125000000004,9,9
E9PPZ2,178,20.022634999999994,5,5
B4DWU7,178,19.392574999999997,9,9
E7EXA8,178,18.011015000000004,8,8
E9PQA7,178,19.777905,7,7
F5H6P3,178,20.369425000000003,7,7
Q9NW21,178,20.193005000000003,10,10
Q5SQT6,178,19.981645,11,11
E9PQ63,178,19.021655,10,10
H3BLU0,178,19.209815,8,8
H7C5T4,178,19.872085000000002,4,4
B4DR85,178,19.819605,10,10
M0QZW9,177,20.162290000000006,6,6
H0YF78,177,19.747880000000002,6,6
I3L2E5,177,19.825960000000002,4,4
Q96K35,177,19.564899999999998,10,10
F5H1K9,177,18.967579999999998,6,6
H0YA01,177,20.18538,10,10
C9J6N7,177,20.130909999999997,9,9
J3KRH4,177,19.525089999999995,6,6
K7EN30,177,19.69331,6,6
I3L3M2,177,19.367100000000008,6,6
H0Y857,177,20.44624,8,8
H0YN26,177,19.997069999999997,9,9
H0Y668,177,19.48901,5,5
M0R1Y1,177,21.12062,6,6
H3BU54,177,19.284779999999998,7,7
A8MQT7,177,17.694519999999997,3,3
G3V3I9,177,20.07682,10,10
H3BML4,177,19.00261,7,7
H0YMR6,177,19.20756,7,7
K7EIV4,177,20.605480000000004,9,9
H7BYE2,177,21.043750000000006,7,7
K7EIS7,177,19.600179999999998,10,10
K7EKK7,177,19.815969999999997,12,12
Q5T371,177,19.070809999999994,10,10
E9PR03,177,19.393630000000005,5,5
H0Y938,177,20.174239999999994,7,7
C9JFX5,177,18.988229999999998,7,7
I3L3Q7,177,20.005689999999994,7,7
E9PR22,177,19.375820000000004,8,8
L7N2F7,177,20.08681,8,8
E5RHH4,177,19.096370000000004,1,1
F8VP00,177,18.549020000000006,7,7
E9PPW5,177,21.40193,4,4
I3L191,177,19.807820000000003,10,10
H0YA27,177,19.844399999999997,8,8
C9JQ60,177,19.774819999999995,10,10
E9PH80,177,20.032069999999994,10,10
F8VNV6,177,19.256769999999996,10,10
H0YJD3,177,20.159259999999993,7,7
J3QL89,177,19.017039999999998,9,9
Q5JXX2,177,19.83121,10,10
D3YTC1,177,20.07162,11,11
J3QRJ7,177,19.55073,7,7
G3V2Y7,177,19.404559999999996,6,6
H3BST1,177,20.265150000000002,7,7
F5H836,177,18.847489999999997,6,6
H7C1Q2,177,20.392740000000003,9,9
H7C4W7,177,18.485389999999995,1,1
H0YAT7,177,20.690420000000003,12,12
H9KVC6,177,19.947969999999998,9,9
C9J614,177,20.6065,8,8
Q8TBM4,177,20.451610000000002,6,6
B8ZZQ4,177,19.879929999999998,12,12
H3BMC7,177,20.931980000000003,12,12
Q5JVP3,177,19.22524,10,10
F5H475,177,18.651719999999997,9,9
H0YH88,177,21.076709999999995,9,9
H0YDT1,177,19.22087,11,11
E2QRG1,177,19.421020000000002,4,4
F5H709,177,19.09991,5,5
H0Y5D0,177,19.89736,12,12
E7EV34,177,19.394129999999997,10,10
H0YH02,177,20.379019999999997,10,10
C9J5M2,177,20.578129999999998,9,9
H0YAY8,177,19.912179999999992,10,10
C9IZW4,177,20.036879999999996,8,8
C9J3F8,177,20.12975,12,12
J3QRS3,177,20.456710000000005,10,10
D6R969,177,19.640220000000003,10,10
C9JF46,177,20.005820000000003,8,8
F6UH26,177,20.922319999999992,7,7
I3L434,177,20.09528,8,8
H3BU93,177,19.35146,9,9
H7C4P5,177,19.679880000000004,9,9
A8MU68,177,19.36452,8,8
H0YNG2,177,20.34307,11,11
K7EPR8,177,20.034959999999998,7,7
M0QX38,177,18.755759999999995,8,8
H3BNT7,177,20.063830000000006,10,10
C9IZ36,177,19.5644,11,11
I3L443,177,19.693869999999997,8,8
B4DUV4,177,19.810719999999996,8,8
F5GXG6,177,19.798589999999997,9,9
S4R2X2,177,19.91769,8,8
I3L496,177,20.095599999999997,10,10
F5H8D3,177,20.241979999999998,7,7
E7ETJ5,177,20.765159999999998,7,7
K7EMQ8,177,20.65918,11,11
H7C4U6,177,19.237620000000003,9,9
D6RJ99,177,20.020839999999996,8,8
F2Z2B1,177,20.276959999999995,10,10
E7EWP0,177,20.038089999999997,7,7
S4R3N9,177,19.605229999999995,12,12
C9IZC9,177,19.176779999999994,6,6
G3V4L6,177,20.17985,11,11
H0YH79,177,18.303220000000003,0,0
H7C5D9,177,19.144810000000007,8,8
F8VWK9,177,19.48512,9,9
C9IY88,177,20.54724,12,12
F8VRG4,177,19.57002,10,10
C9JMA6,177,19.086819999999996,10,10
Q5T0S4,177,19.987639999999995,8,8
F8VWK7,177,19.751189999999998,8,8
H0Y6Z9,177,20.30504,14,14
Q496J1,177,19.38062,10,10
H3BMT5,177,20.37806,7,7
H7C445,177,19.56775,6,6
H0Y6T0,177,20.684459999999994,10,10
K7EJW5,177,19.95364,9,9
I3L1W7,177,19.217219999999998,12,12
F8VUC8,177,19.87867,7,7
C9JJK9,177,19.58502,10,10
H7C2D3,177,20.224809999999998,9,9
Q6LDH7,177,20.09038,5,5
D6R9S4,177,19.360989999999997,9,9
H0YA78,177,21.13767,6,6
K7EJA5,177,19.963279999999994,9,9
E9PDQ1,177,20.821329999999996,7,7
H0YHD1,177,18.005200000000002,10,10
A8K0A6,177,19.393720000000002,10,10
F8VVE5,177,20.43312,11,11
M0QYV7,177,19.607310000000002,7,7
E9PQ14,177,19.819249999999997,11,11
J3KSR7,177,19.427389999999995,10,10
C9JL97,177,20.392519999999998,9,9
C9J8C2,177,19.160499999999995,4,4
K7EJ89,177,18.1038,3,3
K7EKB6,177,20.69018,14,14
J3KTN6,177,20.478089999999995,9,9
B4DQF9,177,20.157550000000004,8,8
G3V1P3,177,20.247230000000005,13,13
D6RDY1,177,20.294079999999997,10,10
C9J232,177,19.8548,12,12
D6R9U4,177,19.30066,9,9
H0YK54,177,19.15627,6,6
J3KNP8,177,19.101549999999996,11,11
U3KQ57,177,19.652859999999993,11,11
E7ETM5,177,19.752749999999995,10,10
M0R2F6,176,19.529185,10,10
E9PQE8,176,19.483255000000003,14,14
I3L0X5,176,20.083405,10,10
K7EPQ8,176,18.922505,9,9
E5RFZ0,176,19.829535,10,10
B4DGE1,176,20.140325000000004,8,8
J3KT82,176,20.550955,8,8
E9PL28,176,19.562814999999997,11,11
H7C0W3,176,19.068794999999994,9,9
E5RH81,176,19.333374999999997,12,12
H0YDZ7,176,19.049495000000004,10,10
G3V1V1,176,20.113305,6,6
C9JFF4,176,19.701375,9,9
C9J2H7,176,19.637594999999997,6,6
Q5T0R6,176,19.416044999999993,10,10
J3QS44,176,19.253204999999994,10,10
C9JKY0,176,19.558195,8,8
I3L4Z3,176,19.731855,8,8
F8VTT5,176,19.599364999999995,9,9
H3BR84,176,18.253594999999997,4,4
A6PVN6,176,19.318644999999997,7,7
U3KQC2,176,20.23226499999999,10,10
Q5THS9,176,19.621615,9,9
K7ELB6,176,20.331595,9,9
C9JDU5,176,19.878355,12,12
C9J7S3,176,19.968745,12,12
C9JCV5,176,18.829144999999997,5,5
C9JE81,176,18.777735,10,10
H3BLX9,176,20.032735000000002,13,13
D6RCA3,176,20.152515,8,8
C9JKF5,176,19.676795000000002,10,10
K7EQX3,176,20.085714999999993,7,7
E9PBZ2,176,19.057735,11,11
Q8IXH0,176,19.968564999999998,7,7
M0R229,176,18.733765,4,4
M0R1K2,176,19.702035,8,8
H0YGP9,176,21.686885,4,4
E9PLZ6,176,19.849925000000002,3,3
H0YKS4,176,19.529975,13,13
E5RFZ5,176,20.059404999999998,6,6
D6RIC6,176,19.928494999999995,9,9
Q5JRY4,176,20.238204999999994,9,9
D6RC76,176,20.722305,9,9
F8WDI9,176,19.572175,9,9
H7C3D3,176,18.165274999999998,10,10
H3BSH6,176,20.141644999999997,8,8
H7C3L0,176,19.200014999999997,9,9
H0YDY7,176,20.136894999999996,9,9
D6RBD5,176,19.806944999999995,8,8
H0YEF5,176,19.917555000000004,1,1
B1AK46,176,20.128395,8,8
C9JFU4,176,19.727824999999996,4,4
B1AKE7,176,18.796644999999998,4,4
H0YBU5,176,19.554564999999997,12,12
K7EQ29,176,19.031785,6,6
C9JJ63,176,19.754975,10,10
F5H502,176,18.910525,6,6
H0YG23,176,18.373595,4,4
S4R3U4,176,19.982725,6,6
Q5TFH3,176,20.162925,10,10
D6RBW5,176,20.782485,6,6
G3V2D5,176,19.526855,12,12
B4DJI5,176,19.288095,10,10
F8W0I7,176,19.928365000000003,10,10
J3KSM5,176,18.618214999999996,7,7
D6RIF8,176,19.978385000000003,5,5
F8W0F5,176,20.440414999999994,8,8
D6RAV6,176,19.719065000000008,10,10
F8VVW7,176,19.876285,11,11
H0YL50,176,20.224624999999996,8,8
E9PP05,176,20.415355,9,9
H3BSH4,176,18.931315,6,6
K7EQB9,176,18.165025000000004,2,2
M0R0C6,176,18.619374999999998,4,3
H0YFF0,176,19.632235,6,6
E9PFE9,176,20.413205,8,8
C9IYS5,176,20.313335,10,10
U3KQ31,176,20.187034999999998,9,9
H0Y8M4,176,19.339404999999996,8,8
C9JD82,176,20.391495,10,10
B8ZZD2,176,20.351695,2,2
B5MCT4,176,19.423465,6,6
J3KSL1,176,19.960045,9,9
H0YKE8,176,20.031724999999994,8,8
H0Y306,176,20.119554999999995,10,10
J3QL34,176,18.919785,11,11
G3V5J9,176,18.904984999999996,4,4
K4DIA5,176,20.308325000000004,9,9
H3BMF3,176,19.110735000000002,7,7
M0QXM5,176,19.587214999999997,11,11
B4DHS8,176,19.793415,14,14
E9PQQ8,176,19.991625,9,9
F5H746,176,19.672194999999995,10,10
J3KTL5,176,19.648885,7,7
M0QY35,176,19.040584999999993,10,10
H0YE76,176,20.594575000000003,12,12
C9JC21,176,20.287964999999996,12,12
H3BP90,176,19.275535000000005,5,5
G3V3V0,176,20.461985,10,10
B3KUK2,176,19.730294999999998,10,10
H0YFZ1,176,19.475774999999995,9,9
C9JCY7,176,20.035765,9,9
H0YLG7,176,19.762965,11,11
H0YJI2,176,20.150474999999997,11,11
F6QUN3,176,19.685795000000002,6,6
H3BP04,176,19.472134999999998,11,11
H3BNP0,176,19.378234999999997,3,3
G3V1V4,176,20.330445,11,11
H0YB88,176,19.710145,9,9
I3L2H6,176,19.218855,9,9
E9PPE1,176,20.101385000000004,5,5
E9PF06,176,19.579645000000003,13,13
E7EN51,176,15.704454999999994,1,1
K7EN25,176,18.996534999999994,3,3
C9J014,176,20.530794999999998,10,10
E9PPE5,176,20.077774999999995,11,11
H0YJJ9,176,20.033005000000003,9,9
K7EN35,176,20.145334999999996,10,10
E5RK48,176,19.793234999999996,9,9
H7C388,176,19.621545,5,5
M0R1N9,176,19.134574999999998,7,7
H3BQX0,176,19.495124999999998,10,10
D6RG08,175,18.71028,6,6
H3BNY2,175,18.98725,6,6
H7C4Y5,175,19.511479999999995,7,7
H0Y4Y9,175,18.98209,9,9
E7EQS9,175,19.110879999999998,8,8
K7ERA4,175,19.953059999999997,9,9
F8WAS8,175,17.89681,5,5
F5H6Y2,175,19.343969999999995,7,7
H3BNK7,175,18.9393,9,9
H0Y590,175,19.54062,11,11
F5H497,175,19.39493,10,10
E9PJV3,175,19.26124999999999,11,11
F5GZI0,175,18.950209999999995,7,7
J3KSV6,175,19.13874,11,11
J3QR03,175,19.561059999999998,7,7
H0Y808,175,19.494769999999992,4,4
B4DXX6,175,18.552149999999994,8,8
H0YDT9,175,19.847599999999996,8,8
E9PKS4,175,19.01336,8,8
Q5JP02,175,19.523590000000002,7,7
A4F3V8,175,20.61143,7,7
H7C1Z0,175,18.87014,5,5
H0YDS9,175,18.87063,11,11
F5H4F9,175,20.30773,12,12
B4DY02,175,19.716120000000007,12,12
H0YMG5,175,19.65769,13,13
H0Y581,175,20.366009999999996,7,7
E5RFQ6,175,19.593029999999995,8,8
H0YAZ5,175,17.79008,10,10
E5RG47,175,19.939119999999996,11,11
F8WDA3,175,20.085779999999996,9,9
C9JU59,175,19.52968,9,9
E9PMY8,175,18.386179999999996,4,4
E9PKD3,175,19.393139999999995,10,10
C9JX20,175,18.53079,9,9
K7ENV7,175,19.005119999999998,7,7
Q5TH12,175,19.9947,10,10
C9JCU7,175,19.767049999999994,11,11
E7ER42,175,20.247199999999996,10,10
B4DX77,175,19.715400000000002,12,12
D6REJ4,175,18.73563,11,11
H0YB97,175,19.82168,6,6
H7C397,175,19.10679,9,9
Q5W149,175,19.215809999999998,8,8
Q5JWG2,175,18.42744,4,4
M0R0U4,175,19.189259999999994,9,9
C9JUD5,175,19.885489999999997,5,5
C9J841,175,19.36067,6,6
E9PJF2,175,18.441160000000004,4,4
Q5SZX3,175,18.036780000000004,7,7
C9J9V8,175,20.133209999999995,7,7
K7EQI4,175,20.82567,7,7
F8VNZ8,175,19.56161,3,3
J3QL55,175,18.092299999999994,5,5
B4DFU6,175,20.485009999999996,8,8
Q5VTZ4,175,19.959809999999994,6,6
B2R513,175,20.76369,8,8
H0YBN4,175,19.76537,12,12
I3L327,175,20.10663,12,12
Q5VYW8,175,19.886999999999997,9,9
B0QYK2,175,18.827679999999997,7,7
D6RC41,175,19.68523,7,7
H0YAL4,175,20.197249999999993,11,11
H0YFX8,175,19.937969999999996,7,7
F8VRU1,175,19.244199999999992,7,7
J3KS82,175,19.130709999999997,7,7
F8W1I5,175,19.035670000000003,11,11
K7ERK4,175,19.475189999999998,6,6
B1APF6,175,20.345279999999995,9,9
C9JFM5,175,19.782259999999994,9,9
B4DFR5,175,19.583339999999996,9,9
H0YGS2,175,18.723929999999992,5,5
H0YE70,175,19.420319999999997,6,6
J3QSH0,175,19.183870000000002,7,7
E7ESY0,175,19.823610000000002,9,9
C9JM54,175,20.506509999999995,6,6
K7ERM4,175,19.298,5,5
H0YBY7,175,19.917619999999996,7,7
A6YTA0,175,20.01295,10,10
D6RER6,175,18.2988,10,10
R4GND1,175,19.22723999999999,9,9
J3KNZ3,175,20.45336,11,11
H3BRF6,175,20.246260000000003,10,10
B7ZL33,175,19.94206,4,4
K7EKI3,175,18.951379999999997,9,9
J3KNE3,175,18.356650000000002,4,4
H0YJP9,175,19.613699999999998,8,8
C9JGT5,175,19.549159999999997,1,1
G3V600,175,19.703069999999993,13,13
B7Z4H3,175,20.282649999999993,8,8
G3XA94,175,19.979629999999997,10,10
H3BUA6,175,20.757449999999995,12,12
B1ALD3,175,20.17845,12,12
F8W0H4,175,20.059770000000004,13,13
K7EKQ0,175,19.83325,10,10
H0YJL2,175,19.022949999999998,7,7
M0R152,175,19.338649999999998,8,8
E5RI04,175,19.413970000000003,6,6
E9PC71,175,20.271759999999997,13,13
H3BQF0,175,19.16828,8,8
G3V555,175,19.17758,10,10
F8VR88,175,19.865479999999998,7,7
K7ERT8,175,19.640009999999997,9,9
C9JML1,175,19.276869999999995,3,3
E9PGD8,175,19.82499,7,7
E7ENR9,175,19.927549999999997,6,6
C9JLY8,175,18.85897,11,11
E9PIM1,175,19.79626,11,11
I3L2T3,175,18.654269999999993,5,5
I3L0H9,175,20.166210000000003,7,7
I3L4A6,175,20.044370000000004,10,10
J3QRU3,175,19.663179999999997,12,12
C9J052,175,18.40481,8,8
H7C226,175,19.768479999999993,10,10
E5RIJ4,175,18.444749999999996,11,11
Q5JSZ9,175,19.23691,11,11
D6RE96,175,19.707220000000003,11,11
F5H2G5,175,19.72221,11,11
E9PQM1,175,19.477979999999995,9,9
F5H8G7,175,18.89415,7,7
I3L4B9,175,19.50836,11,11
C9JX77,175,20.190669999999994,11,11
C9JS84,175,19.768819999999995,9,9
F8W8D9,175,19.64909,10,10
H0YFB2,175,19.925099999999997,11,11
J3KR61,175,20.871729999999996,12,12
B7Z7I5,175,20.355809999999998,10,10
M0R2J3,175,19.80265,10,10
C9JL25,175,19.20698,7,7
K7EML1,175,20.067549999999997,11,11
C9J4I0,175,19.441399999999998,4,4
M0QXH3,175,18.87621,7,7
S4R3H8,175,19.306789999999992,10,10
H0YLM9,175,19.864559999999997,11,11
E9PIB9,175,19.818170000000002,10,10
H0YMU3,175,19.246979999999997,12,12
M0R0K4,175,18.632849999999994,6,6
M0QXD1,175,20.101869999999998,9,9
H0YNP5,175,19.72724,13,13
E5RH71,175,19.282039999999995,7,7
F6V707,175,19.455800000000004,9,9
E7ENU7,175,20.49479,10,10
H0YCI6,175,19.269969999999997,11,11
M0QX40,175,18.044130000000003,4,4
H7BXD8,175,19.568630000000002,11,11
H0YK21,175,18.786810000000003,5,5
B8ZZ99,175,19.05571,9,9
K7EJC6,175,19.465310000000002,5,5
H0YC48,175,19.87868,6,6
E9PI59,175,19.731979999999997,8,8
H0YLH7,175,19.838309999999996,10,10
C9JQU9,175,19.998789999999996,9,9
C9JQQ5,175,20.29988,12,12
F5H4Z3,175,19.29053,9,9
E5RH29,175,18.995620000000002,11,11
F6UB75,175,19.43824,7,7
M0R240,174,19.810984999999995,8,8
B4DG16,174,20.032874999999997,9,9
B4DFC0,174,18.531184999999997,10,10
C9JYC1,174,19.013814999999997,8,8
J3KNC2,174,18.994394999999994,8,8
J3QLC8,174,20.246634999999998,8,8
E5RI82,174,19.24609499999999,11,11
F5H5X7,174,19.959714999999996,8,8
H3BUP2,174,18.738345,8,8
E5RJP2,174,19.652044999999998,12,12
K7EJV3,174,18.292154999999994,8,8
G3V3C7,174,19.056294999999995,8,8
H0YAK7,174,19.164194999999996,6,6
E7EMV9,174,19.530045,11,11
K7EN62,174,19.724124999999994,13,13
H0YJM2,174,20.506194999999998,9,9
I3L1D0,174,19.315205,7,7
H0YBQ8,174,19.341415,6,6
E5RJB7,174,19.729854999999997,11,11
Q3KNW3,174,19.693294999999996,13,13
H3BV82,174,19.500195,10,10
H7C5D2,174,19.420874999999995,4,4
H0YKN5,174,18.933444999999992,10,10
C9JK55,174,18.75538499999999,7,7
K7ER62,174,19.667555,9,9
C9J880,174,19.420264999999993,10,10
G3V5B7,174,19.237914999999994,7,7
H0YFW5,174,19.479084999999998,5,5
K7ER40,174,18.567424999999997,6,6
F6XWZ1,174,18.786575000000003,9,9
U3KQN2,174,19.891025,10,10
G3V353,174,19.782414999999993,10,10
Q5JX56,174,19.417994999999994,9,9
C9JA28,174,20.161205,5,5
F5H3L6,174,19.627265,10,10
K7ENL8,174,19.625345,12,12
H0Y887,174,19.234834999999997,8,8
G3V3B1,174,18.784824999999998,9,9
C9JAB9,174,20.068574999999996,14,14
H0YGG3,174,19.248405,4,4
Q5JVM0,174,20.600865,7,7
E7EQV9,174,20.509794999999993,10,10
Q5JUV3,174,20.379054999999994,10,10
F5H2C2,174,19.385844999999996,6,6
E7ETR7,174,18.473484999999997,9,9
F6USP3,174,19.904785000000004,7,7
G3V2J8,174,20.151424999999996,8,8
H0YEW4,174,19.910445000000003,10,10
C9J9V6,174,20.060824999999998,12,12
H3BS50,174,20.04221499999999,8,8
