UniprotID,Length,Molecular_Weight (kDa),num_theoretical_peptides,num_unique
J3QQN1,138,14.210175,3,3
E9PL83,138,15.053865,9,9
E9PL40,138,15.970335,4,4
B4DWV7,138,14.272215,5,5
K7EJP8,138,15.114995,6,6
E9PNM8,138,15.425805,8,8
E9PB85,138,15.210665,8,8
B1ALM7,138,15.558015,6,6
J3KRY9,138,14.809115,2,2
Q5T1B3,138,16.234305,6,6
F8VSI7,138,15.153885,2,2
J3QKT0,138,15.514725,8,8
H0YK57,138,16.021675,7,7
D6RBH6,138,15.858205,7,7
H0Y973,138,16.079515,6,6
B8ZZK0,138,15.617775,9,9
C9JM14,138,15.978975,6,6
C9J7J4,138,15.913715,6,6
C9JM38,138,15.436725,5,5
D6RFI8,138,14.112835,1,1
Q5T2H0,138,16.001805,4,4
R4GNC2,138,15.885445,8,8
S4R3X7,138,15.379465,5,5
B9EJE7,138,15.176095,7,7
C9JQP7,138,15.856515,9,9
M0R302,138,13.191295,1,1
D6RF72,138,14.869815,7,7
H7C111,138,15.256545,1,1
B0AZU3,138,16.194675,6,6
I3L3F5,138,15.910885,7,7
C9JP48,138,15.798095,9,9
F5H065,138,15.796745,9,9
Q5VZU2,138,14.737735,6,6
M0R0W0,138,16.436575,9,9
F8WCD9,138,15.710215,5,5
H0YJP2,138,15.718565,8,8
H0Y8L9,138,14.942595,6,6
F5H0Y9,138,15.773225,6,6
H0Y6S3,138,14.821305,2,2
Q5ST79,138,14.554525,8,8
D6RAW3,138,15.225925,8,8
H7C4C7,138,15.526525,4,4
H7C531,138,15.967205,8,8
F5H0V7,138,16.024065,7,7
M0R2R8,138,16.101175,6,6
F2Z2U2,138,15.605735,5,5
C9JKQ7,138,14.686805,9,9
J3QL02,138,15.245615,11,11
I3L2V3,138,15.401215,5,5
C9JKI3,138,15.928265,8,8
C9J102,138,15.537965,9,9
E9PQF6,138,14.968925,3,3
B8ZZD9,138,15.679335,4,4
M0R2S1,138,15.475985,7,7
I3L2K2,138,14.862655,3,3
F5GYU9,138,15.070025,7,7
J3KTL3,138,14.887835,10,10
M0R1X9,138,15.402135,8,8
H0YIE6,138,15.263565,8,8
F8W6Z3,138,15.236685,8,8
F5GXD8,138,15.637385,10,10
F8W1J5,138,16.790115,3,3
H7C352,138,15.454805,7,7
C9JVT3,138,16.016545,8,8
Q5JX57,138,15.161195,7,7
C9J4X5,138,16.068715,10,10
H0YM71,138,15.815475,7,7
F8W7D0,138,15.673735,8,8
C9JZ71,138,15.556625,6,6
H0YGB2,138,16.053885,6,6
C9J300,138,14.167785,6,6
C9J3F7,138,15.752915,5,5
D6R917,138,15.910995,8,8
J3KQW2,138,15.483625,6,6
C9J3Q8,138,15.166275,5,5
C9IZS0,138,16.499945,11,11
H7C2X4,138,16.138225,8,7
F5GX48,138,15.511185,5,5
C9JCG6,138,16.147295,6,6
H0YE90,138,14.847025,4,4
C9JVI3,138,15.199435,8,8
B0QYN4,138,13.951445,3,3
Q9NQP5,138,15.950905,6,6
C9J2F9,138,15.508925,5,5
A6XGL4,138,15.692795,5,5
C9JRQ0,138,15.808455,5,5
H0YF69,138,15.335325,6,6
C4P0D4,138,16.110925,9,9
H0Y8R5,138,15.200155,9,9
C9JR84,138,14.549945,6,6
Q5JWG3,138,14.339575,3,3
I3L4N7,138,15.920245,9,9
F8VXR1,138,15.848035,5,5
M0R1T2,138,15.621895,7,7
D6RDU1,138,15.834205,8,8
H7C1L8,138,15.604555,10,10
I3L537,138,15.773045,9,9
A4Q9G9,138,16.259415,8,8
Q9NX33,138,15.253155,7,7
C9JTD0,138,15.572755,6,6
H0YN96,138,15.468685,5,5
F8VZH2,138,15.638645,9,9
C9IYN9,138,15.838105,9,9
F6XM74,138,14.480875,0,0
A2ABL5,138,15.207715,8,8
C9J1E2,138,15.330485,5,5
E9PPY8,138,15.627155,7,7
H0Y8E5,138,15.130565,6,6
H7C0L4,138,15.881225,9,9
Q5JYR3,138,15.526825,7,7
D6RIU2,138,16.049065,10,10
C9JFI0,138,14.478445,6,6
I3L1B1,138,15.333035,9,9
B1APT6,138,15.418525,5,5
F5H4X5,138,15.366795,8,8
C9JDJ8,138,16.089485,5,5
F5H2W4,138,15.459505,5,5
H0YJ77,138,16.155095,7,7
I3L177,138,15.911445,6,6
C9JHF5,138,15.626665,5,5
I3L0Q6,138,14.612785,4,4
E9PPV2,138,15.853125,4,4
M0QYE7,137,15.75274,10,10
H0YKK1,137,14.90294,9,9
H0YII7,137,16.08016,6,6
A6NNZ0,137,15.89776,7,7
G3V4X9,137,15.53711,6,6
H7C1R1,137,15.65723,6,6
D6RFL5,137,15.12898,9,9
H7C2G0,137,15.30229,6,6
E7ESK7,137,15.69661,8,8
A8MXX7,137,15.03824,8,8
D6R9I0,137,14.74732,4,4
H0YCK4,137,15.27162,4,4
E9PD10,137,14.94082,4,4
M0R180,137,15.30254,10,10
D6RCU0,137,15.98774,8,8
Q6Y2K3,137,15.17276,4,4
K7EIY8,137,15.22928,8,8
C9JQE9,137,15.80268,9,9
J3QRI3,137,14.86745,5,5
M0R2D8,137,15.96166,7,7
H0Y9H7,137,15.4312,5,5
H7BZN1,137,15.7693,9,9
H0YHQ9,137,15.56153,8,8
C9JXA7,137,14.29017,3,3
S4R3A9,137,15.90932,5,5
B8ZZZ1,137,16.42609,8,8
C9JYM0,137,15.3243,5,5
B5MD87,137,14.34135,7,7
H0YJ23,137,14.98403,7,7
K7EKA0,137,14.7393,1,1
H0YD64,137,15.78286,5,5
C9J6Y5,137,15.92605,4,4
G3V5N9,137,15.05943,4,4
H0YEY4,137,15.01091,6,6
M0R2F5,137,15.98491,6,6
M0R005,137,14.90402,2,2
C9IZP0,137,15.59386,5,5
E7ETU6,137,15.79409,7,7
B7Z8J4,137,15.16088,7,7
M0QXD3,137,15.37912,5,5
H0Y8G1,137,15.94464,6,6
F8W6B9,137,15.3069,3,3
E9PNR0,137,14.28489,9,9
B1AHC6,137,15.20606,6,6
K7ERC7,137,15.24839,4,4
D6RA95,137,13.75146,4,4
M0QXA8,137,14.33276,2,2
B3KSM0,137,15.33314,2,2
J3KSH7,137,14.22835,2,2
E7ERT8,137,14.83497,5,5
D6RAH3,137,15.26227,5,5
Q5QPN9,137,14.51763,7,7
H3BP92,137,14.69879,6,6
H0YKZ3,137,15.52507,8,8
C9IYI5,137,15.67298,7,7
Q5T8M0,137,15.89389,10,10
Q5T8T8,137,16.03186,8,8
K7ELJ8,137,15.43612,11,11
C9JTF6,137,15.30894,3,3
H3BPG2,137,14.68066,8,8
F5H571,137,15.65064,6,6
F8WAV2,137,15.14734,5,5
Q5VUC0,137,15.63974,8,8
D6R9T8,137,15.49556,7,7
B1AK95,137,15.53675,5,5
H7C4R7,137,15.8309,5,5
H0YGI8,137,15.95615,11,11
H7C1L5,137,14.7015,6,6
M0R357,137,15.06135,7,7
K7ER91,137,15.26782,5,5
G3V4F8,137,16.01568,5,5
H0YDJ7,137,14.96113,8,8
C9JUV9,137,16.18736,5,5
D6R9S2,137,15.13007,9,9
B4E3F4,137,14.72702,7,7
Q8N9Z1,137,15.34143,5,5
H0YL29,137,15.07061,7,7
E9PLB9,137,15.0215,6,6
F2Z2G4,137,14.70822,9,9
I3L4V4,137,15.15415,3,3
J3KT69,137,15.78845,9,9
I3L0X9,137,15.1311,8,8
K7EIG2,137,15.49164,9,9
E9PPH8,137,15.7221,5,5
Q8N1U9,137,15.11545,4,4
E9PNG3,137,15.46441,9,9
H7C355,137,14.4692,9,9
H0YBV6,137,16.66223,6,6
E5RIW6,137,14.97743,7,7
G3V4T8,137,15.50378,7,7
H0YF82,137,15.3881,6,6
D6RBL7,137,16.11251,7,7
H0YCE7,137,15.64783,9,9
C9J4W2,137,14.82496,7,7
H3BQQ9,137,15.51581,8,8
B4E0W7,137,15.22067,7,7
D6R9N5,137,16.21988,7,7
B1ARP7,137,15.51996,9,9
J3KRT2,137,16.1072,6,6
H0YBU7,137,14.93366,9,9
E9PJ03,137,15.9128,10,10
B1AQM9,137,14.7229,3,3
E9PJ34,137,14.72826,6,6
K7EL12,137,16.12417,10,10
H0YJ57,137,15.14465,9,9
D6REE2,137,15.07693,3,3
H0YLD0,137,15.1496,6,6
G3V3Z2,137,15.42284,7,7
M0R1E5,137,15.63273,7,7
C9JFQ5,137,16.43838,6,6
E9PIZ1,137,15.00171,8,8
H7C570,137,15.64965,5,5
E7ETM2,137,15.82617,5,5
I3L1I9,137,14.36043,0,0
M0QYK8,137,15.97248,6,6
H7C1Y9,137,15.86936,7,7
M0R2S6,137,14.84698,7,7
C9JKF3,137,16.12863,1,1
E5RJP8,137,15.20566,8,8
K7EQD1,137,14.15366,8,8
E9PBW4,137,15.31892,10,10
D6RGJ8,137,15.18657,7,7
E9PKQ1,137,15.65551,8,8
F5H7M4,137,15.05531,8,8
M0R067,137,15.89703,6,6
E5RFI8,137,15.63593,8,8
H7C0U9,137,15.74099,6,6
H3BQA9,137,15.26807,7,7
E5RFQ8,137,15.34929,7,7
M0R3E2,137,15.05226,8,8
I3L2R3,137,14.18712,6,6
F5GX41,137,15.18996,5,5
K7ERT9,137,14.3657,6,6
K7ES31,137,15.87534,7,7
K7EP04,137,14.66372,9,9
E9PS70,137,14.3193,8,8
K7ES17,137,14.65714,9,9
E9PPY6,137,15.1532,9,9
C9J3Y0,137,14.99842,4,4
M0R058,137,15.31719,9,9
D6W5C8,137,15.4856,8,8
H0YBH1,137,16.2534,9,9
B8ZZB8,137,15.16755,6,6
D6RC02,137,14.5054,4,4
B0QZ36,137,14.72632,5,5
Q495G6,137,15.69831,8,8
K7ESD3,137,15.76799,9,9
C9JIY1,137,15.24233,3,3
J3KSA0,137,15.1737,4,4
H0YBU2,137,16.00592,6,6
H7C4D1,137,15.52907,2,2
F8WCH9,137,14.54454,5,5
E9PMJ0,137,15.75513,3,3
M0R0P7,137,16.17677,6,6
B4DNA4,137,15.0473,6,6
B1B1G6,137,14.86997,5,5
F5H176,137,14.77323,7,7
E9PGZ7,137,16.02029,6,6
I3L0C4,137,15.89867,11,11
H0YBL8,137,15.95348,5,5
D6RAU0,137,14.52581,3,3
H0YFM0,137,15.1231,8,8
B8ZZ07,137,15.71881,8,8
K7EPF4,137,15.42181,7,7
H0YJM6,137,15.23328,9,9
H0YGQ5,137,13.72958,7,7
C9J313,137,16.32017,11,11
H0YA74,137,14.98178,11,11
E9PMM4,137,15.44861,7,7
E5RJB8,137,14.90539,7,7
J3QLF9,137,15.31265,6,6
F2Z2N8,137,16.01828,9,9
E9PI36,137,15.73507,8,8
G3V360,137,15.58878,8,8
C9J7H8,137,14.83334,9,9
F5H7B9,137,15.61589,9,9
E5RJY0,137,16.29522,11,11
C9JZ93,137,16.00614,8,8
E9PLK9,137,15.19016,9,9
M0QYG6,137,14.56273,11,11
H0YLT7,137,15.17066,9,9
U3KQB6,137,15.87889,5,5
U3KPY8,137,15.29963,5,5
Q9Y273,137,16.39318,9,9
D6RIC1,137,14.84968,6,6
H0Y9K8,137,16.18057,6,6
E9PI71,137,15.92983,7,7
Q6IAK0,137,15.84443,6,6
K7ENE7,137,14.38929,3,3
I3L348,137,14.93303,8,8
B4DL62,137,14.89411,8,8
H0Y8H1,137,16.10021,10,10
F8WB10,137,14.12438,3,3
K7EJ59,137,15.38734,5,5
E7EV55,137,12.98791,4,4
E5RFX7,137,15.33963,9,9
I3L0K6,137,15.08723,8,8
Q5T181,137,14.84906,10,10
E7EUM4,137,15.24322,4,4
H3BNU8,137,15.56828,7,7
M0R2X3,137,15.75269,8,8
A6NLH6,137,15.77071,2,2
G3V237,137,14.84074,8,8
C9JMJ2,137,15.76343,8,8
C9JZZ6,137,14.93289,0,0
B4DLM5,137,15.56756,8,8
M0QZP8,136,13.494245,6,6
B5MC21,136,15.595775,9,9
D6RC64,136,15.609105,8,8
J3QLP2,136,14.981315,8,8
Q68D78,136,15.592975,5,5
E5RK52,136,13.590345,6,6
B1AQP8,136,16.383475,7,7
H0Y515,136,16.988135,6,6
H0Y924,136,15.303125,8,8
H3BUZ7,136,15.011185,3,3
H7C3A5,136,15.368425,6,6
K7EL95,136,14.944155,4,4
H0YCU3,136,15.360295,6,6
H0YAL7,136,15.338445,10,10
J3KSW9,136,15.622595,4,4
G3V4G4,136,15.164135,8,8
H3BV11,136,15.229775,8,8
H3BUF2,136,15.283685,6,6
B0QZ02,136,15.124855,7,7
H7C1R8,136,15.582415,8,8
F8W0A0,136,15.609595,9,9
C9J9L9,136,14.873815,5,5
H0YG02,136,15.361305,10,10
M0QYS8,136,14.910485,7,7
E5RGY7,136,14.904245,8,8
F5GWG7,136,13.987095,6,6
C9J590,136,15.306485,6,6
F8WAK3,136,15.186305,3,3
H0YMS1,136,16.212625,6,6
C9JYX8,136,14.746115,6,6
C9J4G2,136,15.791995,5,5
F5GYB5,136,15.466625,6,6
F8WBJ6,136,15.175365,8,8
E9PKQ7,136,15.376425,9,9
E5RIZ1,136,15.748815,8,8
H0YCV5,136,14.778585,4,4
C9JXZ2,136,14.742925,8,8
E5RHK2,136,15.291555,3,3
Q5TEH5,136,15.443625,10,10
Q86TS6,136,14.823975,9,9
H0YLX6,136,15.972415,5,5
D6RCC5,136,15.609995,7,7
E9PKG5,136,15.349885,6,6
E9PPL7,136,14.321035,3,3
C9J4S5,136,15.530095,8,8
K7EJZ1,136,15.127805,4,4
G3V4W6,136,14.156635,8,8
H0Y9E4,136,15.898055,8,8
F8W1T4,136,15.096995,8,8
E5RJ23,136,15.653805,5,5
M0R1Y6,136,15.439935,3,3
H0Y902,136,14.060055,2,2
B4DFW0,136,15.702615,6,6
G3V4V7,136,14.965195,6,6
H7BY56,136,15.014755,7,7
Q6PJ89,136,15.245495,5,5
H0YDM0,136,15.553805,8,8
C9JYQ5,136,14.850575,4,4
H0YM83,136,15.955075,8,8
H7BYP8,136,13.695985,2,2
C9JE09,136,14.502155,8,8
J3KRG9,136,14.473835,7,7
K7EK92,136,14.250965,5,5
J3KNY1,136,14.920095,7,7
Q5TB25,136,15.851395,2,2
B5MC79,136,14.975625,6,6
Q5JYX0,136,15.180325,6,6
H7C5U8,136,14.841285,7,7
F5GWC3,136,15.274875,4,4
E5RH61,136,15.435795,4,4
C9JWY5,136,15.026285,3,3
E9PSE7,136,14.488595,9,9
D6R9D1,136,14.931705,11,11
Q5JX54,136,14.911895,7,7
F5GXY9,136,15.118885,5,5
C9K0L0,136,15.239115,7,7
C9JZG2,136,14.460495,9,9
C9JZH6,136,15.433735,5,5
I3NI09,136,15.453365,7,7
B7ZBR9,136,15.352645,6,6
K7ENH4,136,15.465945,7,7
H0YC16,136,14.638595,9,9
H0Y431,136,14.066895,8,8
K7ENF6,136,15.153765,7,7
U3KPV8,136,15.190345,4,4
K7EN98,136,14.799265,5,5
K7ENA7,136,15.838245,9,9
C9J720,136,15.698235,9,9
B0QY18,136,15.582585,9,9
H0Y8G7,136,14.837745,8,8
C9J7L8,136,15.463045,9,9
H0YBC1,136,15.068495,7,7
H0Y6G7,136,16.096995,9,9
B4DX06,136,15.117175,8,8
H0YEL7,136,14.214565,8,8
B0QYJ2,136,14.085685,0,0
F5H2D4,136,14.758685,5,5
B8ZZW7,136,14.718825,5,5
C9JBU1,136,15.086375,6,6
K7EN06,136,15.119215,8,8
Q6ZUX9,136,15.130685,6,6
C9JG19,136,15.324695,5,5
K7EQR6,136,15.782135,7,7
M0QX74,136,15.513335,5,5
E5RIE9,136,14.596555,7,7
K7EJ19,136,15.500805,7,7
H0YHG4,136,15.947935,4,4
H3BPV0,136,14.752435,5,5
D6RFK0,136,15.538155,6,6
F8VTQ6,136,14.700815,7,7
M0R023,136,14.398225,8,8
G3V3B2,136,15.805635,2,2
C9JMW2,136,16.001145,5,5
H3BSK1,136,15.719555,6,6
C9JBU8,136,14.797345,8,8
E9PIB1,136,15.770865,9,9
K7ENY3,136,14.669735,8,8
H3BS49,136,15.453295,9,9
M0R086,136,15.635745,3,3
F5H136,136,14.418445,10,10
H0YES7,136,15.227375,10,10
Q05DB7,136,14.886325,9,9
Q3SY37,136,14.893225,7,7
E9PQA9,136,15.037325,9,9
F8WCF5,136,13.926885,8,8
B1B1G5,136,14.713785,5,5
H7C4B8,136,15.557745,6,6
E7EX77,136,15.947185,6,6
I3L1T0,136,15.139525,9,9
C9J8J7,136,15.558625,5,5
D6RHX1,136,15.462785,7,7
A2A3G7,136,15.101275,8,8
C9J114,136,15.362425,9,9
E9PQ37,136,15.188285,10,10
D6RAU1,136,15.273985,8,8
H0Y9A1,136,15.337885,9,9
Q5H9B5,136,15.096275,5,5
K7EP28,136,15.747135,5,5
Q5SZM2,136,16.009405,9,9
E7EW37,136,15.548665,8,8
H3BQ97,136,13.965735,8,8
F5H0J3,136,15.733355,8,8
A6NIW5,136,15.138195,7,7
F6SXL5,136,14.717625,3,3
K7ES47,136,14.560795,7,7
Q8N589,136,14.954965,8,8
E9PHE4,136,15.316095,9,9
H0Y6P9,136,15.564925,8,8
D6RGK3,136,15.447705,10,10
F6VXT0,136,15.295105,3,3
I3L1P1,136,14.204125,0,0
G3V2R7,136,14.501555,1,1
I3L2G1,136,15.215865,7,7
H3BN57,136,15.343305,8,8
K7EMT0,136,15.323355,9,9
D6RFG3,136,15.748895,7,7
J3QLK0,136,15.411655,6,6
B7Z5C2,136,15.525065,6,6
E9PRH7,136,15.763925,6,6
H0YKV1,136,16.028505,7,7
B4E1Z9,136,15.833025,8,8
B4DR92,136,15.429425,5,5
H7BZG1,136,15.368345,10,10
H0YCI9,136,14.936215,5,5
C9JRT7,136,14.371635,6,6
H0YKR4,136,16.236625,8,8
C9JA11,136,15.804135,8,8
Q5T3E6,136,15.105245,6,6
G3V3W8,136,15.419445,11,11
Q6NVH6,136,15.237545,6,6
H0YND8,136,15.058965,7,7
D6R9Y6,136,15.341155,8,8
H0Y4L1,136,15.541745,6,6
F8VXJ5,136,14.913225,4,4
I3L0W4,136,15.056185,8,8
H0YN88,136,15.919495,6,6
E9PJJ3,136,15.119165,7,7
J3KSG3,136,15.701855,9,9
H7C5D8,136,14.812055,6,6
H0YN85,136,14.456345,4,4
M0QXX9,136,15.217535,9,9
I3L0U0,136,14.828075,7,7
F8VZJ2,136,15.015925,6,6
H0YAS7,136,14.369385,5,5
H0YC94,136,14.627165,5,5
H0YL03,136,14.963835,5,5
H0YKZ8,136,15.673125,12,12
E9PLC6,136,14.762645,9,9
B7Z5F5,136,15.435555,5,5
B0QYQ9,136,15.127095,5,5
F8VZG4,136,14.665875,8,8
H3BT78,136,15.325805,7,7
F8WC22,136,14.602405,8,8
E9PPB0,136,14.470865,5,5
H0Y7F9,136,14.624125,3,3
A9UJN9,136,15.472615,9,9
A6PVD9,136,15.047225,5,5
E9PR58,136,15.937935,5,5
C9J6N9,136,15.470725,5,5
M0R2N3,136,15.998785,10,10
B1AL33,136,15.325415,7,7
C9JQ35,136,15.491875,6,6
K7EMG2,136,15.793145,7,7
G3V3P6,136,15.270375,6,6
F8VVA5,136,13.849785,5,5
F8VVI6,136,15.410785,9,9
C9JPV8,136,15.424565,12,12
H3BT01,136,15.398315,7,7
H0YKI1,136,15.366825,10,10
D6RF99,136,15.772065,9,9
E9PQY2,136,15.598395,3,3
S4R3W7,136,14.405245,7,7
J3KRW5,136,15.105065,7,7
H3BVH0,136,15.147205,8,8
F5H2Z3,136,15.309415,7,5
M0R185,136,15.087305,8,8
Q7Z6L4,136,16.289055,7,7
F5H5E0,136,15.421665,4,4
Q5JSN5,136,15.179905,2,2
J3KRV4,136,15.005135,8,8
Q5T3V8,136,15.374785,5,5
B4DRF9,136,15.295325,4,4
B7Z358,135,15.52366,8,8
H3BNI9,135,15.6419,7,7
H7C2M2,135,14.71356,3,3
F2Z3D1,135,14.62272,7,7
H0YCJ7,135,15.00322,10,10
H0Y4J6,135,15.50759,7,7
E9PL60,135,14.88368,7,7
E5RI41,135,13.90073,12,12
E5RI01,135,15.59535,6,6
H0Y986,135,15.68784,5,5
H3BVC0,135,15.59656,6,6
E5RIG8,135,15.39595,7,7
E9PL27,135,16.05021,7,7
B4DDD2,135,15.67193,9,9
M0QZ02,135,15.77695,7,7
H7BY00,135,14.45818,6,6
H0YHA5,135,14.63727,6,6
Q8NAW3,135,15.99229,7,7
E9PI69,135,13.56889,5,5
F5GZV6,135,15.34754,6,6
C9J784,135,14.50736,7,7
M0QX56,135,13.9819,4,4
C9JAX1,135,14.91046,7,7
E7EUY5,135,15.71285,9,9
G3V331,135,14.95101,8,8
C9J7L7,135,15.10612,3,3
C9JLZ9,135,15.15204,7,7
H3BSB2,135,14.43633,6,6
K7ENN1,135,14.10379,5,5
C9JNH7,135,14.3871,4,4
E7ETM6,135,15.1828,6,6
H0YKJ2,135,14.84702,7,7
C9JD09,135,15.41457,6,6
F8WEZ4,135,15.68292,8,8
F8VVF3,135,15.63305,8,8
B4DJR4,135,14.66015,8,8
C9JPA5,135,15.18426,8,8
B4DZG7,135,15.44257,7,7
C9JNS3,135,15.09898,4,4
E7ETC0,135,14.97783,9,9
H0YKC6,135,13.73339,6,6
Q5T399,135,15.32502,8,8
F8VV11,135,14.05994,7,7
E9PHZ6,135,14.39924,4,4
E7EVG9,135,15.01115,5,5
F6RFD5,135,15.397,9,9
I3L125,135,15.61643,8,8
H0Y790,135,14.28472,1,1
I3L1H2,135,14.67859,4,4
K7ESB1,135,15.12185,6,6
C9JF75,135,15.7821,7,7
F5H867,135,14.75699,8,8
I3L0R5,135,13.98503,8,8
F5H3C1,135,15.67596,7,7
I3L0S8,135,15.22149,7,7
H7C4R1,135,15.66309,8,8
Q5JTQ9,135,15.33205,7,7
K7EPY2,135,15.49302,8,8
H0Y8K9,135,15.53008,9,9
H7C476,135,15.1013,5,5
H7C482,135,15.0419,8,8
G3V2T4,135,14.63558,6,6
C9JKG6,135,14.42919,8,8
K7EP23,135,15.22422,9,9
I3L2F4,135,14.8899,8,8
F8VQE7,135,15.82867,7,7
C9JIW4,135,15.01589,11,11
B4DMV3,135,15.19122,5,5
K7EPE6,135,15.83443,8,8
H0YJN7,135,14.80286,7,7
Q5T5E9,135,15.37975,9,9
C9JQM9,135,15.28156,9,9
K7EKE5,135,15.17261,8,8
A8MUA9,135,15.31749,7,7
H0YGP2,135,15.57073,7,7
F5GXJ6,135,14.82446,7,7
B5MCZ8,135,15.07329,3,3
K7EKH5,135,15.0351,8,8
H3BU46,135,14.06261,6,6
C9JW10,135,15.65716,5,5
F8WEI8,135,14.75447,7,7
C9J524,135,15.47828,5,5
E7EN96,135,15.85771,8,8
M0QY39,135,15.69206,6,6
H0YIJ6,135,15.64693,8,8
E9PKF0,135,15.21091,6,6
H3BUX4,135,14.91969,7,7
K7EJU7,135,15.02888,3,3
J3KRC3,135,15.85173,6,6
D6R8Z9,135,15.16843,7,7
Q5JWV1,135,15.15355,6,6
B4DFL6,135,14.87654,6,6
C9K0I3,135,15.32634,6,6
C9K051,135,14.58501,4,4
C9JZT7,135,16.02269,5,5
K7EJZ2,135,15.17938,6,6
H0Y503,135,15.59176,7,7
E9PKL5,135,14.15072,3,3
M0QXY8,135,15.91832,5,5
H0YEA5,135,15.29933,9,9
M0QXP9,135,15.58575,5,5
C9J647,135,15.27066,8,8
G3V405,135,14.79666,2,2
H7C3J1,135,15.38771,8,8
E7EQW7,135,14.46816,5,5
M0R2H5,135,15.25605,10,10
G3V3Z0,135,15.33105,7,7
H0Y8R3,135,15.42457,7,7
H3BPL6,135,15.88511,7,7
C9J682,135,14.66185,0,0
H3BTA0,135,14.12559,3,3
K7EM33,135,14.96399,8,8
K7ELV0,135,14.87674,5,5
C9J610,135,15.58405,8,8
I3L4U9,135,14.99302,8,8
H0YAS9,135,16.04122,5,5
E9PJH5,135,15.79088,6,6
I3L4Z9,135,15.47584,5,5
C9JUW1,135,15.19133,8,8
G3V4B2,135,14.924,8,8
Q5JUH4,135,15.36106,6,6
K7ELT6,135,15.32644,9,9
K7ELS8,135,14.69075,6,6
F8VX93,135,15.11519,7,7
K7ELN4,135,15.34942,6,6
E5RJ67,135,14.50434,8,8
Q5TDE3,135,15.22946,9,9
D6RGD2,135,14.89759,8,8
J3QR58,135,15.1854,5,5
J3QKZ9,135,14.70807,11,11
H0YD31,135,15.88552,9,9
M0QZE1,135,15.44568,4,4
K4DIB3,135,14.60607,9,9
D6RG03,135,15.34269,8,8
R4GN74,135,15.68407,7,7
E5RG97,135,15.08122,10,10
J3QRC4,135,15.7501,8,8
B8ZZX4,135,16.14733,7,7
B0QYZ8,135,14.99574,7,7
H7C5L4,135,14.255,8,8
H3BMC8,135,14.48944,8,8
Q6PJG3,135,15.32914,5,5
E9PQ11,135,14.70078,7,7
H7BYH4,135,13.9093,7,7
J3QLE3,135,14.16159,5,5
J3QQL5,135,15.20597,8,8
S4R338,135,15.52252,6,6
E9PP79,135,14.29567,7,7
E9PM87,135,16.15442,8,8
E9PQ58,135,15.29204,5,5
J3QL26,135,15.4767,10,10
E9PNZ3,135,15.21592,4,4
J3QL33,135,15.21721,5,5
H7C516,135,14.4051,5,5
Q8NDN3,135,16.15156,3,3
J3QT59,135,15.72679,6,6
H0Y9J4,135,15.61261,5,5
D6RD64,135,14.75106,5,5
H0YID4,135,15.72891,7,7
M0R1Z9,135,15.2795,9,9
F5H5S7,135,14.952,4,4
F8WBW1,135,15.40448,8,8
D6RD29,135,14.8341,7,7
C9IZG4,135,14.40049,5,5
H0YGW0,135,15.25327,10,10
H0YN27,135,14.48448,7,7
C9IZA8,135,15.49941,5,5
B7Z6Q2,135,15.05096,7,7
E5RH58,135,15.20805,9,9
E9PRU6,135,14.6878,8,8
H3BMN4,135,15.36177,2,2
H0YNA5,135,15.64855,8,8
D6RCB9,135,15.22194,5,5
F8WDC7,135,14.6455,7,7
E9PS84,135,15.24927,3,3
B1ALC0,135,14.80753,9,9
J3QRF0,135,15.0409,6,6
B1ALD5,135,14.67518,7,7
J3QSH6,135,14.93995,7,7
H7C193,135,15.6169,6,6
F8WBZ3,135,14.94949,6,6
J3KTC8,135,14.63252,7,7
M0R242,135,15.57192,7,7
H0YG48,135,15.50967,12,12
H0Y3V8,135,14.9741,8,8
H3BN54,135,15.2222,8,8
H0YNL5,135,15.92814,8,8
B7ZL86,135,14.69297,7,7
E5RHT5,135,15.47046,8,8
H3BLZ4,135,15.51864,6,6
E9PJ65,134,14.599925,6,6
B4DQP2,134,15.705215,4,4
H3BMW5,134,14.688025,5,5
Q5SZP4,134,15.300055,7,7
E5RIV5,134,14.257495,7,7
Q6P577,134,15.699335,7,7
Q5JY02,134,15.699915,7,7
H3BQU3,134,15.219605,4,4
C9JZ63,134,15.254155,8,8
C9JSL4,134,15.837635,11,11
D6R903,134,13.293105,4,4
B4DPX2,134,15.342165,7,7
F2Z3L8,134,14.443315,6,6
E9PLU5,134,15.430555,6,6
H0YGT4,134,15.005005,8,8
E5RFP6,134,14.671625,8,8
C9JEL4,134,15.150155,6,6
Q5T211,134,14.688855,6,6
B7Z1X0,134,13.485945,4,4
D6RCA8,134,14.930935,8,8
H0YKX9,134,14.556325,10,10
E9PQE9,134,14.659715,5,5
Q5T8T7,134,15.854665,8,8
M0QX64,134,12.820895,1,1
H3BTN9,134,15.276375,7,7
J3KP15,134,15.527195,7,7
C9J2C8,134,14.792085,6,6
J3QS88,134,15.262105,4,4
M0QXW4,134,15.278145,7,7
Q5T3U0,134,14.453365,4,4
A2AAY8,134,15.194425,6,6
H3BQC9,134,15.320015,3,3
C9JA49,134,15.394485,6,6
D6RD47,134,14.837265,6,6
C9J4G4,134,15.077155,5,5
E5RFH7,134,15.519975,6,6
G3V561,134,16.298525,6,6
H0YE20,134,15.185365,7,7
K7ELK5,134,14.785245,2,2
J3KQT6,134,14.791975,5,5
